10, 0.004700017
11, 0.009399962
12, 0.013999987
13, 0.00940001
14, 0.012300062
15, 0.018900013
16, 0.029400015
17, 0.0296
18, 0.052999997
19, 0.039100003
20, 0.065699983
21, 0.117099977
22, 0.073199987
23, 0.12980001
24, 0.154599977
25, 0.12050004
26, 0.079599929
27, 0.134299994
28, 0.160799932
29, 0.131200004
30, 0.20619998
31, 0.163900042
32, 0.338999939
33, 0.168799973
34, 0.562599993
35, 0.178100038
36, 0.4579
37, 0.206200051
38, 1.273399973
39, 0.223500061
40, 0.851700068
41, 0.363999939
42, 0.46430006
43, 0.437400007
44, 1.054700017
45, 0.468800044
46, 0.837600017
47, 0.715399981
48, 1.565699983
49, 0.50630002
50, 2.42050004
51, 1.80480001
52, 0.454599977
53, 1.854400015
54, 4.131300044
55, 2.296899986
56, 1.538900018
57, 1.593799973
58, 1.040600014
59, 1.883099985
