10, 0.00159997940063
11, 0.00629994869232
12, 0.00780000686646
13, 0.0107999801636
14, 0.0173000335693
15, 0.0185000181198
16, 0.0204999923706
17, 0.0249999284744
18, 0.0452999353409
19, 0.0467999458313
20, 0.0593999862671
21, 0.0593000411987
22, 0.0640999317169
23, 0.0735000133514
24, 0.0934999465942
25, 0.0874999761581
26, 0.137400007248
27, 0.159200024605
28, 0.204700040817
29, 0.231100010872
30, 0.277899980545
31, 0.398600077629
32, 0.406100010872
33, 0.678200030327
34, 0.632699990273
35, 0.779500055313
36, 0.667100024223
37, 1.11399998665
38, 1.04830002785
39, 1.52130000591
40, 2.24310004711
41, 1.09830000401
42, 2.29630002975
43, 1.40429999828
44, 2.24319999218
45, 4.04730000496
46, 2.15880000591
47, 3.06800000668
48, 3.88960001469
49, 5.52350001335
50, 6.18589994907
51, 6.90049996376
52, 8.70239999294
53, 9.48380002975
54, 8.5927999258
55, 13.5374999762
56, 16.9377999544
57, 22.4072000027
58, 24.6745000362
59, 25.3743000269
