10, 0.00629780292511
11, 0.0106610774994
12, 0.0108658313751
13, 0.0120436429977
14, 0.0110989093781
15, 0.0120207071304
16, 0.0158521175385
17, 0.0153571605682
18, 0.0171207427979
19, 0.0213046073914
20, 0.0208921670914
21, 0.0251520872116
22, 0.0260781526566
23, 0.029652261734
24, 0.0297967910767
25, 0.0332674264908
26, 0.0350075721741
27, 0.0375084400177
28, 0.0384840250015
29, 0.0393675327301
30, 0.0479941368103
31, 0.0482663154602
32, 0.0443307876587
33, 0.0608744621277
34, 0.0592995882034
35, 0.0561227560043
36, 0.0594579935074
37, 0.0632119655609
38, 0.0630692720413
39, 0.064727973938
40, 0.0714330673218
41, 0.0736811161041
42, 0.0757166624069
43, 0.075493478775
44, 0.0777059316635
45, 0.0808865785599
46, 0.0754330396652
47, 0.0904978275299
48, 0.0877160072327
49, 0.100774073601
50, 0.0946977615356
51, 0.0950987100601
52, 0.0984115362167
53, 0.10727930069
54, 0.104866242409
55, 0.116521716118
56, 0.108428692818
57, 0.114489793777
58, 0.115618371964
59, 0.124146699905
60, 0.123356366158
61, 0.126883387566
62, 0.135301828384
63, 0.138617324829
64, 0.138355445862
65, 0.144188714027
66, 0.142444086075
67, 0.154498791695
68, 0.157439184189
69, 0.15490694046
70, 0.160504007339
71, 0.167231750488
72, 0.175667285919
73, 0.161614394188
74, 0.164021325111
75, 0.173736429214
76, 0.192524147034
77, 0.182721018791
78, 0.186436295509
79, 0.195105457306
80, 0.18670861721
81, 0.200044631958
82, 0.204235363007
83, 0.198336625099
84, 0.196091866493
85, 0.215771079063
86, 0.227762103081
87, 0.216282725334
88, 0.225878000259
