10, 0.00581874847412
11, 0.00721094608307
12, 0.0052255153656
13, 0.00415966510773
14, 0.00433404445648
15, 0.00510234832764
16, 0.00608296394348
17, 0.00603988170624
18, 0.00854897499084
19, 0.00924050807953
20, 0.0084038734436
21, 0.0130092144012
22, 0.0109284639359
23, 0.0137439012527
24, 0.0160035133362
25, 0.0152677297592
26, 0.0166471004486
27, 0.0193763971329
28, 0.0267539739609
29, 0.0295034170151
30, 0.0278141975403
31, 0.0266389131546
32, 0.0319291830063
33, 0.033213353157
34, 0.0351685762405
35, 0.0379128932953
36, 0.0473934412003
37, 0.0630107164383
38, 0.0530707120895
39, 0.0542131900787
40, 0.0637068271637
41, 0.0644368171692
42, 0.0624934673309
43, 0.0655248403549
44, 0.08832218647
45, 0.0650885105133
46, 0.10641644001
47, 0.0871281862259
48, 0.10098567009
49, 0.142147517204
50, 0.118603801727
51, 0.179451107979
52, 0.174456691742
53, 0.114416980743
54, 0.189931678772
55, 0.139581370354
